com.samsung.shealth.sleep_data,6060029,4
start_time,pkg_name,update_time,create_time,time_offset,datauuid,sleep_status,sleep_uuid,comment,json_version,deviceuuid
2018-10-11 04:44:00.000,com.sec.android.app.shealth,2018-10-11 14:44:28.366,2018-10-11 14:44:28.366,UTC-0500,27df9689-fea6-454c-5038-b4fa1b0eeb00,27df9689-fea6-454c-5038-b4fa1b0eeb00.sleep_status.json,d0a997c8-e31e-9aa9-300a-e6ce4e9b810f,,1,3CaTqKloqY
2018-10-12 04:37:00.000,com.sec.android.app.shealth,2018-10-12 07:27:25.353,2018-10-12 07:27:25.353,UTC-0500,dcccbfb1-1d81-81f5-a8a9-255568f242dc,dcccbfb1-1d81-81f5-a8a9-255568f242dc.sleep_status.json,a8b24165-7d92-d4f9-3cdb-2e54a9bec648,,1,3CaTqKloqY
2018-10-12 07:34:00.000,com.sec.android.app.shealth,2018-10-12 14:25:12.394,2018-10-12 14:25:12.394,UTC-0500,b9306842-9e24-84e6-997a-8f0a89157151,b9306842-9e24-84e6-997a-8f0a89157151.sleep_status.json,002a3f63-bc21-efc7-604f-428d31442030,,1,3CaTqKloqY
2018-10-13 08:20:00.000,com.sec.android.app.shealth,2018-10-13 13:44:08.670,2018-10-13 13:44:08.670,UTC-0500,2bb3ce2d-b7de-77a9-a40e-e9d4855417ec,2bb3ce2d-b7de-77a9-a40e-e9d4855417ec.sleep_status.json,36255422-e876-e556-99ef-44e8aa50a684,,1,3CaTqKloqY
2018-10-14 06:00:00.000,com.sec.android.app.shealth,2018-10-14 11:12:17.309,2018-10-14 11:12:17.309,UTC-0500,ca7dc525-c0c9-f386-93e8-14380f72869d,ca7dc525-c0c9-f386-93e8-14380f72869d.sleep_status.json,e3716f2c-68bb-f30e-de32-336e92d14bd9,,1,3CaTqKloqY
2018-10-14 11:15:00.000,com.sec.android.app.shealth,2018-10-14 12:37:55.308,2018-10-14 12:37:55.308,UTC-0500,1a8a5406-d1a5-1c3a-9b3b-3f90569389f2,1a8a5406-d1a5-1c3a-9b3b-3f90569389f2.sleep_status.json,74f79c4a-c901-ff6d-95a9-62bcb7775139,,1,3CaTqKloqY
2018-10-14 12:42:00.000,com.sec.android.app.shealth,2018-10-14 16:05:48.382,2018-10-14 16:05:48.382,UTC-0300,dbe6b29c-e7fd-c85b-58da-525170120975,dbe6b29c-e7fd-c85b-58da-525170120975.sleep_status.json,894cae65-4a49-a0d9-4202-a729acfc6b96,,1,3CaTqKloqY
2018-10-16 04:46:00.000,com.sec.android.app.shealth,2018-10-16 09:34:58.725,2018-10-16 09:34:58.725,UTC-0300,946d68c7-a750-df2d-53f0-f5062e217bc7,946d68c7-a750-df2d-53f0-f5062e217bc7.sleep_status.json,a5673f1d-c922-6f44-9c23-32462e603096,,1,3CaTqKloqY
2018-10-17 03:21:00.000,com.sec.android.app.shealth,2018-10-17 10:58:10.855,2018-10-17 10:58:10.855,UTC-0300,018e013f-64b2-c8bf-26e9-05edae11a09a,018e013f-64b2-c8bf-26e9-05edae11a09a.sleep_status.json,47d6e994-99a2-9a94-eaf0-a98af0d33571,,1,3CaTqKloqY
2018-10-20 04:01:00.000,com.sec.android.app.shealth,2018-10-20 13:15:37.723,2018-10-20 13:15:37.723,UTC-0300,00ad9491-580c-a035-16be-0b4294f142b9,00ad9491-580c-a035-16be-0b4294f142b9.sleep_status.json,c3f246c7-1251-96d1-be41-d441573be61f,,1,3CaTqKloqY
2018-10-21 03:34:00.000,com.sec.android.app.shealth,2018-10-21 08:53:54.327,2018-10-21 08:53:54.327,UTC-0300,1d7a4dbc-6d20-25fe-640b-c825ac7f5375,1d7a4dbc-6d20-25fe-640b-c825ac7f5375.sleep_status.json,e673ddac-4d96-1787-ac49-f0263c8f25d6,,1,3CaTqKloqY
2018-10-21 09:25:00.000,com.sec.android.app.shealth,2018-10-21 12:49:01.565,2018-10-21 12:49:01.565,UTC-0300,cfcc4adc-018c-7f06-d2e1-88490498a358,cfcc4adc-018c-7f06-d2e1-88490498a358.sleep_status.json,af56b3ae-1dcd-94b5-1234-65647a00ebc9,,1,3CaTqKloqY
2018-10-22 03:12:00.000,com.sec.android.app.shealth,2018-10-22 10:02:46.343,2018-10-22 10:02:46.343,UTC-0300,5b95fc7e-f467-6830-73c2-5794bf96288d,5b95fc7e-f467-6830-73c2-5794bf96288d.sleep_status.json,2dffc137-b771-8f35-b25c-460b4d8722d7,,1,3CaTqKloqY
2018-10-23 04:13:00.000,com.sec.android.app.shealth,2018-10-23 11:25:34.296,2018-10-23 11:25:34.296,UTC-0300,7a9e313e-9e77-e260-8de2-0de493227a3d,7a9e313e-9e77-e260-8de2-0de493227a3d.sleep_status.json,e2c9c6fd-6056-858b-8e61-9c2e7cf7928b,,1,3CaTqKloqY
2018-10-24 04:00:00.000,com.sec.android.app.shealth,2018-10-24 10:45:31.302,2018-10-24 10:45:31.302,UTC-0300,b44a7592-501d-7e84-6599-7f3c98aac3a1,b44a7592-501d-7e84-6599-7f3c98aac3a1.sleep_status.json,dfd260c6-dac0-3118-a72a-ee58c22c061d,,1,3CaTqKloqY
2018-10-25 04:00:00.000,com.sec.android.app.shealth,2018-10-25 06:02:25.322,2018-10-25 06:02:25.322,UTC-0300,3e52619b-6be0-fec6-2dd8-d31002b812a2,3e52619b-6be0-fec6-2dd8-d31002b812a2.sleep_status.json,7f28061b-fba5-322e-c235-6b161a3e80e5,,1,3CaTqKloqY
2018-10-25 06:15:00.000,com.sec.android.app.shealth,2018-10-25 08:15:36.337,2018-10-25 08:15:36.337,UTC-0300,df55c01a-299e-1264-4602-4dc1e8d80e15,df55c01a-299e-1264-4602-4dc1e8d80e15.sleep_status.json,bc185ee2-bba2-1f50-0fd3-5dcea6403c67,,1,3CaTqKloqY
2018-10-25 08:10:00.000,com.sec.android.app.shealth,2018-10-25 11:07:01.326,2018-10-25 11:07:01.326,UTC-0300,6708f96c-7656-2b30-2738-064a65e8a03f,6708f96c-7656-2b30-2738-064a65e8a03f.sleep_status.json,50c140d6-3931-9f9c-b768-5ee6331c7654,,1,3CaTqKloqY
2018-10-26 07:52:00.000,com.sec.android.app.shealth,2018-10-26 10:15:38.291,2018-10-26 10:15:38.291,UTC-0300,4ab8e463-22fd-2533-b51f-f01483a424b2,4ab8e463-22fd-2533-b51f-f01483a424b2.sleep_status.json,aa60c62e-adce-52a3-ebce-9d0705b31c6d,,1,3CaTqKloqY
2018-10-27 06:48:00.000,com.sec.android.app.shealth,2018-10-27 12:58:46.375,2018-10-27 12:58:46.375,UTC-0300,4571b693-5f86-0448-873a-7b2070827c5c,4571b693-5f86-0448-873a-7b2070827c5c.sleep_status.json,52ba36c8-2c17-46fa-fce0-c250e72728da,,1,3CaTqKloqY
2018-10-27 23:01:00.000,com.sec.android.app.shealth,2018-10-28 00:22:45.322,2018-10-28 00:22:45.322,UTC-0300,5bbea233-f045-416c-87ba-a5b70f2341f6,5bbea233-f045-416c-87ba-a5b70f2341f6.sleep_status.json,745606cb-127e-e407-fd36-90c9ff8367db,,1,3CaTqKloqY
2018-10-28 05:39:00.000,com.sec.android.app.shealth,2018-10-28 11:20:28.976,2018-10-28 11:20:28.976,UTC-0300,c233970b-8d7b-3649-1759-601d42c2c5cb,c233970b-8d7b-3649-1759-601d42c2c5cb.sleep_status.json,647f2a96-cce7-fe97-0aad-6fe6ed7faca4,,1,3CaTqKloqY
2018-10-28 11:10:00.000,com.sec.android.app.shealth,2018-10-28 12:53:29.343,2018-10-28 12:53:29.343,UTC-0300,e8934ad7-68b4-ec48-5b10-69e29ef436ae,e8934ad7-68b4-ec48-5b10-69e29ef436ae.sleep_status.json,c34f622a-4d67-8bad-d77e-068820382125,,1,3CaTqKloqY
2018-10-30 03:29:00.000,com.sec.android.app.shealth,2018-10-30 10:15:30.343,2018-10-30 10:15:30.343,UTC-0300,9d75a3f2-652d-614a-ef3d-582237cef877,9d75a3f2-652d-614a-ef3d-582237cef877.sleep_status.json,166a8ad1-44ce-8038-187e-a3281f03056d,,1,3CaTqKloqY
2018-10-31 04:39:00.000,com.sec.android.app.shealth,2018-10-31 07:33:16.279,2018-10-31 07:33:16.279,UTC-0300,b9390ceb-92c3-ce30-e400-5d68d3b10c35,b9390ceb-92c3-ce30-e400-5d68d3b10c35.sleep_status.json,ab88bb23-909d-d993-a4e5-530dac23f1db,,1,3CaTqKloqY
2018-10-31 07:29:00.000,com.sec.android.app.shealth,2018-10-31 10:51:54.339,2018-10-31 10:51:54.339,UTC-0300,1de5b7d0-0485-3cfb-41ec-c4046a8e1708,1de5b7d0-0485-3cfb-41ec-c4046a8e1708.sleep_status.json,5e2555ff-76b0-45d9-bd86-35a460a5ecdd,,1,3CaTqKloqY
2018-11-01 02:55:00.000,com.sec.android.app.shealth,2018-11-01 10:13:35.338,2018-11-01 10:13:35.338,UTC-0300,40e42596-80b6-ea23-4620-1d7a87fa911c,40e42596-80b6-ea23-4620-1d7a87fa911c.sleep_status.json,216d690f-675b-2f4d-50f5-aa40db590ea4,,1,3CaTqKloqY
2018-11-02 02:17:00.000,com.sec.android.app.shealth,2018-11-02 07:47:10.359,2018-11-02 07:47:10.359,UTC-0300,6adefc12-9fbe-5e72-bff1-f65c4e8cb7c6,6adefc12-9fbe-5e72-bff1-f65c4e8cb7c6.sleep_status.json,2c23a4bd-313b-cbfd-2f78-e6d1b7d8d86d,,1,3CaTqKloqY
2018-11-02 07:46:00.000,com.sec.android.app.shealth,2018-11-02 10:16:02.282,2018-11-02 10:16:02.282,UTC-0300,d2b511d6-aaa7-b47d-5392-09875ddb193a,d2b511d6-aaa7-b47d-5392-09875ddb193a.sleep_status.json,487ff510-66e3-0a9d-2cfe-ecda5381bcac,,1,3CaTqKloqY
2018-11-04 03:19:00.000,com.sec.android.app.shealth,2018-11-04 12:11:43.351,2018-11-04 12:11:43.351,UTC-0400,4e2411c1-87c6-8acc-569b-57298f0b0eda,4e2411c1-87c6-8acc-569b-57298f0b0eda.sleep_status.json,c59fda69-2b9f-28af-77e9-cf1b8c7a16fb,,1,3CaTqKloqY
2018-11-05 04:42:00.000,com.sec.android.app.shealth,2018-11-05 11:16:08.326,2018-11-05 11:16:08.326,UTC-0400,5af329a5-a0e5-cb88-bfc4-b0a6f7739d1a,5af329a5-a0e5-cb88-bfc4-b0a6f7739d1a.sleep_status.json,785651a1-b0e3-9769-613b-d400f5017119,,1,3CaTqKloqY
2018-11-06 05:03:00.000,com.sec.android.app.shealth,2018-11-06 11:19:22.380,2018-11-06 11:19:22.380,UTC-0400,5ba7948e-2b5e-b319-da80-ca439db52471,5ba7948e-2b5e-b319-da80-ca439db52471.sleep_status.json,813abff4-94c3-6deb-3c4c-70389c483bf4,,1,3CaTqKloqY
2018-11-07 04:44:00.000,com.sec.android.app.shealth,2018-11-07 11:01:26.317,2018-11-07 11:01:26.317,UTC-0400,b2f844bc-abd6-a580-062f-8b9a0d2ee637,b2f844bc-abd6-a580-062f-8b9a0d2ee637.sleep_status.json,b20ffac0-afd0-abe9-e78d-bb401af269f3,,1,3CaTqKloqY
2018-11-08 06:35:00.000,com.sec.android.app.shealth,2018-11-08 12:24:40.370,2018-11-08 12:24:40.370,UTC-0400,e0d260e3-2638-477a-a42f-303ac36701a7,e0d260e3-2638-477a-a42f-303ac36701a7.sleep_status.json,35695c95-0339-71b0-e672-b288758982dd,,1,3CaTqKloqY
2018-11-09 04:49:00.000,com.sec.android.app.shealth,2018-11-09 08:16:08.331,2018-11-09 08:16:08.331,UTC-0400,ff703a63-dee8-dd02-c4f1-b4bf713d0038,ff703a63-dee8-dd02-c4f1-b4bf713d0038.sleep_status.json,5fe8b711-7a62-0add-f8a4-cbf9ffa06de0,,1,3CaTqKloqY
2018-11-09 09:00:00.000,com.sec.android.app.shealth,2018-11-09 11:16:10.326,2018-11-09 11:16:10.326,UTC-0400,d2a868de-4d8d-65dd-fc94-f9a5134892bd,d2a868de-4d8d-65dd-fc94-f9a5134892bd.sleep_status.json,21e61c01-08cd-dd60-9ebf-7f1dc088e13b,,1,3CaTqKloqY
2018-11-10 05:28:00.000,com.sec.android.app.shealth,2018-11-10 14:40:23.339,2018-11-10 14:40:23.339,UTC-0400,30b68fb6-52ef-c8ab-2d56-976d5a4afc6e,30b68fb6-52ef-c8ab-2d56-976d5a4afc6e.sleep_status.json,79948c39-0f53-827d-3b9f-c1fa1b45f348,,1,3CaTqKloqY
2018-11-11 04:19:00.000,com.sec.android.app.shealth,2018-11-11 10:35:33.356,2018-11-11 10:35:33.356,UTC-0400,5fc18e37-35e6-6dd2-2bf4-854bb8dfb381,5fc18e37-35e6-6dd2-2bf4-854bb8dfb381.sleep_status.json,5240effd-f013-868e-7b89-c0faac752c64,,1,3CaTqKloqY
2018-11-11 10:39:00.000,com.sec.android.app.shealth,2018-11-11 12:55:42.280,2018-11-11 12:55:42.280,UTC-0400,fd92bddc-8eb2-18cc-3e17-c4a93d31ae6d,fd92bddc-8eb2-18cc-3e17-c4a93d31ae6d.sleep_status.json,9fe1518d-310a-e16d-ca58-15e774de3b36,,1,3CaTqKloqY
2018-11-12 08:59:00.000,com.sec.android.app.shealth,2018-11-12 11:45:59.254,2018-11-12 11:45:59.254,UTC-0400,a02d89c6-0605-1dba-1ceb-6654c2d50e98,a02d89c6-0605-1dba-1ceb-6654c2d50e98.sleep_status.json,2d67798e-5f1e-d0cb-114e-5ac4aaf798d8,,1,3CaTqKloqY
2018-11-13 06:35:00.000,com.sec.android.app.shealth,2018-11-13 11:45:49.351,2018-11-13 11:45:49.351,UTC-0400,d7206af5-11f4-8afd-9f9a-981a8d9047a4,d7206af5-11f4-8afd-9f9a-981a8d9047a4.sleep_status.json,5f7a0b6d-9b76-a9f7-f13a-25431eb94956,,1,3CaTqKloqY
2018-11-14 05:42:00.000,com.sec.android.app.shealth,2018-11-14 10:36:04.323,2018-11-14 10:36:04.323,UTC-0400,f2ebcb81-851d-b1aa-b090-933223290798,f2ebcb81-851d-b1aa-b090-933223290798.sleep_status.json,0020eb35-6536-9752-71ca-6b71b0379a84,,1,3CaTqKloqY
2018-11-14 10:47:00.000,com.sec.android.app.shealth,2018-11-14 12:40:10.458,2018-11-14 12:40:10.458,UTC-0400,7523b430-dc7e-dc9f-30d5-8d694d442136,7523b430-dc7e-dc9f-30d5-8d694d442136.sleep_status.json,9d1c3fd1-ddd4-6240-e9c6-c16be299a8be,,1,3CaTqKloqY
2018-11-15 02:48:00.000,com.sec.android.app.shealth,2018-11-15 04:48:50.320,2018-11-15 04:48:50.320,UTC-0400,b2ea0786-0738-ff3c-c916-1bc4151eaa73,b2ea0786-0738-ff3c-c916-1bc4151eaa73.sleep_status.json,d1e83403-25f3-6c56-df64-dbced2b24075,,1,3CaTqKloqY
2018-11-15 06:48:00.000,com.sec.android.app.shealth,2018-11-15 12:17:45.362,2018-11-15 12:17:45.362,UTC-0400,df5a2c4d-4198-d0b8-53ed-020fde9d8166,df5a2c4d-4198-d0b8-53ed-020fde9d8166.sleep_status.json,e033a833-c93a-f84d-dd3b-61a0c330deca,,1,3CaTqKloqY
2018-11-16 03:14:00.000,com.sec.android.app.shealth,2018-11-16 09:25:06.332,2018-11-16 09:25:06.332,UTC-0400,73778d07-094b-0638-fba8-ff2a56f48fc9,73778d07-094b-0638-fba8-ff2a56f48fc9.sleep_status.json,0244b055-e077-ce46-b957-9385370e243a,,1,3CaTqKloqY
2018-11-16 09:27:00.000,com.sec.android.app.shealth,2018-11-16 10:21:50.287,2018-11-16 10:21:50.287,UTC-0400,a30a289d-d4d3-eb8a-0dca-5fa769629fc7,a30a289d-d4d3-eb8a-0dca-5fa769629fc7.sleep_status.json,5769ef79-432b-6022-4887-d4abfbcdecf3,,1,3CaTqKloqY
2018-11-16 10:35:00.000,com.sec.android.app.shealth,2018-11-16 11:15:51.282,2018-11-16 11:15:51.282,UTC-0400,0ad24c5e-7fe2-4e4b-6ca2-8ca4b2064f00,0ad24c5e-7fe2-4e4b-6ca2-8ca4b2064f00.sleep_status.json,0d085a34-739f-8770-3356-06a5a3a34787,,1,3CaTqKloqY
2018-11-17 03:53:00.000,com.sec.android.app.shealth,2018-11-17 07:40:57.346,2018-11-17 07:40:57.346,UTC-0400,53130732-414f-8a08-d1b9-0ced2439855b,53130732-414f-8a08-d1b9-0ced2439855b.sleep_status.json,c5cc6e27-997b-2b2d-627c-252f69da1cd2,,1,3CaTqKloqY
2018-11-17 07:43:00.000,com.sec.android.app.shealth,2018-11-17 11:03:37.311,2018-11-17 11:03:37.311,UTC-0400,5c44ab0f-1619-6db9-20dd-80a77a27d9ce,5c44ab0f-1619-6db9-20dd-80a77a27d9ce.sleep_status.json,33140671-2139-d1c3-4507-13b7119be825,,1,3CaTqKloqY
2018-11-17 11:27:00.000,com.sec.android.app.shealth,2018-11-17 13:19:37.332,2018-11-17 13:19:37.332,UTC-0400,7ab3d785-be7d-e5df-fc16-ef1cad63d6c5,7ab3d785-be7d-e5df-fc16-ef1cad63d6c5.sleep_status.json,88c5d182-162f-34db-4230-22fae9323530,,1,3CaTqKloqY
2018-11-18 04:41:00.000,com.sec.android.app.shealth,2018-11-18 09:05:47.333,2018-11-18 09:05:47.333,UTC-0400,df416ba0-d7a4-217f-c4be-aa63970a56be,df416ba0-d7a4-217f-c4be-aa63970a56be.sleep_status.json,15fc01a5-d880-3db3-9fbd-a19ca153d31a,,1,3CaTqKloqY
2018-11-18 09:15:00.000,com.sec.android.app.shealth,2018-11-18 13:45:44.154,2018-11-18 13:45:44.154,UTC-0400,e187b84a-864e-b05b-febe-6ce59527685f,e187b84a-864e-b05b-febe-6ce59527685f.sleep_status.json,6dce21cb-4816-2e5e-5b4a-58d610c7a76b,,1,3CaTqKloqY
2018-11-19 08:43:00.000,com.sec.android.app.shealth,2018-11-19 10:10:24.303,2018-11-19 10:10:24.303,UTC-0600,fd260ef9-576f-62b0-a3fc-45de1c9a7076,fd260ef9-576f-62b0-a3fc-45de1c9a7076.sleep_status.json,cf7a9450-77fa-9471-c0fe-a814ca8333a4,,1,3CaTqKloqY
2018-11-19 10:10:00.000,com.sec.android.app.shealth,2018-11-19 13:48:26.383,2018-11-19 13:48:26.383,UTC-0600,8954417b-e9f0-a10c-7d7b-42bd0288d427,8954417b-e9f0-a10c-7d7b-42bd0288d427.sleep_status.json,569e5797-35c9-aeca-4753-2bc103667d42,,1,3CaTqKloqY
2018-11-22 04:29:00.000,com.sec.android.app.shealth,2018-11-22 14:28:11.337,2018-11-22 14:28:11.337,UTC-0600,4b4a2635-0688-2398-8d00-3648f3be6321,4b4a2635-0688-2398-8d00-3648f3be6321.sleep_status.json,40a023c9-bea3-6287-f9e4-4c40da6f1d8d,,1,3CaTqKloqY
2018-11-23 05:34:00.000,com.sec.android.app.shealth,2018-11-23 08:12:10.341,2018-11-23 08:12:10.341,UTC-0600,596be7f0-8837-6eb9-4f60-ba1530fd0d29,596be7f0-8837-6eb9-4f60-ba1530fd0d29.sleep_status.json,d549936a-f6b0-f83f-6995-c57ef42a3e32,,1,3CaTqKloqY
2018-11-23 08:32:00.000,com.sec.android.app.shealth,2018-11-23 14:53:47.445,2018-11-23 14:53:47.445,UTC-0600,fd70216e-3826-11fb-76a6-33267144ced9,fd70216e-3826-11fb-76a6-33267144ced9.sleep_status.json,716ed27d-90df-43c7-0766-ba658ccbaddd,,1,3CaTqKloqY
2018-11-24 06:14:00.000,com.sec.android.app.shealth,2018-11-24 15:08:23.315,2018-11-24 15:08:23.315,UTC-0600,6967533d-674b-1852-0124-9ad723198473,6967533d-674b-1852-0124-9ad723198473.sleep_status.json,7c1bf080-df15-49ee-93da-fc1b544537c2,,1,3CaTqKloqY
2018-11-25 06:20:00.000,com.sec.android.app.shealth,2018-11-25 14:41:55.351,2018-11-25 14:41:55.351,UTC-0600,cc53e9f7-248a-6cd5-6a34-4a261477ffbe,cc53e9f7-248a-6cd5-6a34-4a261477ffbe.sleep_status.json,b5ec73dc-a56a-71d2-6808-0cc035b196d9,,1,3CaTqKloqY
2018-11-26 05:05:00.000,com.sec.android.app.shealth,2018-11-26 11:19:10.326,2018-11-26 11:19:10.326,UTC-0400,7b70bb82-75bf-3bc3-de49-1eb7ee891b85,7b70bb82-75bf-3bc3-de49-1eb7ee891b85.sleep_status.json,ebd16fe3-6c8e-a14c-f51a-b5cbba14a8cf,,1,3CaTqKloqY
2018-11-26 11:28:00.000,com.sec.android.app.shealth,2018-11-26 12:47:17.339,2018-11-26 12:47:17.339,UTC-0400,dca13d57-d2d0-7d44-fc60-e1f5f87d585e,dca13d57-d2d0-7d44-fc60-e1f5f87d585e.sleep_status.json,f3e4b170-996a-572a-2f88-9c501645ab43,,1,3CaTqKloqY
2018-11-27 04:09:00.000,com.sec.android.app.shealth,2018-11-27 08:48:13.371,2018-11-27 08:48:13.371,UTC-0400,1382e660-eb15-b21a-dcea-918524fa937f,1382e660-eb15-b21a-dcea-918524fa937f.sleep_status.json,5f02608d-9bdd-0131-fa5b-2f516ac485e5,,1,3CaTqKloqY
2018-11-27 08:48:00.000,com.sec.android.app.shealth,2018-11-27 11:36:08.369,2018-11-27 11:36:08.369,UTC-0400,5f9db3df-a7f5-1481-03bb-1e5458ccfbfe,5f9db3df-a7f5-1481-03bb-1e5458ccfbfe.sleep_status.json,73fc9fe6-a9b1-0d71-401e-0467cd96b10b,,1,3CaTqKloqY
2018-11-29 04:37:00.000,com.sec.android.app.shealth,2018-11-29 12:25:42.307,2018-11-29 12:25:42.307,UTC-0400,c27bfab5-a5d7-a68f-b9ab-df35365b0c2c,c27bfab5-a5d7-a68f-b9ab-df35365b0c2c.sleep_status.json,d2c03b85-a86f-320a-e469-0b789cf5a7cb,,1,3CaTqKloqY
2018-11-30 05:01:00.000,com.sec.android.app.shealth,2018-11-30 11:18:13.341,2018-11-30 11:18:13.341,UTC-0400,7c367f27-c746-aca4-5491-9604ee8302f7,7c367f27-c746-aca4-5491-9604ee8302f7.sleep_status.json,fad74e6a-ce39-afb9-2e83-78b93a4ab63b,,1,3CaTqKloqY
2018-12-01 04:00:00.000,com.sec.android.app.shealth,2018-12-01 13:48:53.472,2018-12-01 13:48:53.472,UTC-0400,61fb8b13-7ee0-956b-8fc0-f06dbd5ea2e2,61fb8b13-7ee0-956b-8fc0-f06dbd5ea2e2.sleep_status.json,fd414c5c-127a-f168-ca5c-e5370b5a42cc,,1,3CaTqKloqY
2018-12-02 05:10:00.000,com.sec.android.app.shealth,2018-12-02 07:26:34.340,2018-12-02 07:26:34.340,UTC-0400,399bd218-e746-2ac9-1800-24e7e5de4d35,399bd218-e746-2ac9-1800-24e7e5de4d35.sleep_status.json,9a8e1d99-431a-a61a-ddf1-f7414ee218de,,1,3CaTqKloqY
2018-12-02 07:22:00.000,com.sec.android.app.shealth,2018-12-03 00:00:33.537,2018-12-03 00:00:33.537,UTC-0400,7660b556-c4db-8784-6d85-0b4abc274754,7660b556-c4db-8784-6d85-0b4abc274754.sleep_status.json,b047e6be-4b20-fd5c-22e4-3a95c73a23e9,,1,3CaTqKloqY
2018-12-03 04:32:00.000,com.sec.android.app.shealth,2018-12-03 11:26:44.311,2018-12-03 11:26:44.311,UTC-0400,af22e94b-42c5-eaba-3ff3-69b165b9c701,af22e94b-42c5-eaba-3ff3-69b165b9c701.sleep_status.json,f20623f8-3296-a8f1-0cc8-fd49acea4431,,1,3CaTqKloqY
2018-12-04 04:34:00.000,com.sec.android.app.shealth,2018-12-04 11:15:39.307,2018-12-04 11:15:39.307,UTC-0400,bfac63f0-fa87-ed53-788d-76e22f90d02f,bfac63f0-fa87-ed53-788d-76e22f90d02f.sleep_status.json,9c1db989-23e9-c002-e9f8-62c452c4f017,,1,3CaTqKloqY
2018-12-05 04:11:00.000,com.sec.android.app.shealth,2018-12-05 07:05:49.297,2018-12-05 07:05:49.297,UTC-0400,6c97cfbe-aeb4-9d73-58e1-e34ca02fdbe5,6c97cfbe-aeb4-9d73-58e1-e34ca02fdbe5.sleep_status.json,6b1e7dcb-38d9-b4c1-7551-ed2c33938376,,1,3CaTqKloqY
2018-12-05 07:06:00.000,com.sec.android.app.shealth,2018-12-05 11:30:22.340,2018-12-05 11:30:22.340,UTC-0400,7a1ec810-8de3-2585-ee65-0eaf0b09b6b3,7a1ec810-8de3-2585-ee65-0eaf0b09b6b3.sleep_status.json,cc85dcc7-6930-59fb-e4d9-2ebe6fd5aa8c,,1,3CaTqKloqY
2018-12-06 04:15:00.000,com.sec.android.app.shealth,2018-12-06 11:15:43.343,2018-12-06 11:15:43.343,UTC-0400,3526775c-c0e1-cf98-546b-791d0c8e3d17,3526775c-c0e1-cf98-546b-791d0c8e3d17.sleep_status.json,41336eeb-bd89-df36-d6de-2cd205549064,,1,3CaTqKloqY
2018-12-07 03:30:00.000,com.sec.android.app.shealth,2018-12-07 11:15:43.413,2018-12-07 11:15:43.413,UTC-0400,16c95468-5e51-da60-4ad3-fc85ea084804,16c95468-5e51-da60-4ad3-fc85ea084804.sleep_status.json,c3354b58-9517-9a93-595f-8501bedb8d4e,,1,3CaTqKloqY
2018-12-08 06:01:00.000,com.sec.android.app.shealth,2018-12-08 14:01:32.285,2018-12-08 14:01:32.285,UTC-0400,4c9e548b-85ca-2780-fd9c-cc1b1adaa338,4c9e548b-85ca-2780-fd9c-cc1b1adaa338.sleep_status.json,cf9995e4-b62d-13d3-63fd-0d555102ce10,,1,3CaTqKloqY
2018-12-09 05:10:00.000,com.sec.android.app.shealth,2018-12-09 09:09:57.298,2018-12-09 09:09:57.298,UTC-0400,b5da57d9-7616-b725-9008-c24c48f05c32,b5da57d9-7616-b725-9008-c24c48f05c32.sleep_status.json,1ce5f24a-ab7b-6f31-1272-3413514b0215,,1,3CaTqKloqY
2018-12-09 09:11:00.000,com.sec.android.app.shealth,2018-12-09 13:12:31.414,2018-12-09 13:12:31.414,UTC-0400,1fc15529-9059-aa6e-96cf-c4048081707b,1fc15529-9059-aa6e-96cf-c4048081707b.sleep_status.json,a2c348a7-ed66-2e56-ac38-02b9463fae0f,,1,3CaTqKloqY
2018-12-10 04:06:00.000,com.sec.android.app.shealth,2018-12-10 11:26:44.300,2018-12-10 11:26:44.300,UTC-0400,d7f2c9f8-8933-0030-31c1-6defcd1c0e2e,d7f2c9f8-8933-0030-31c1-6defcd1c0e2e.sleep_status.json,9507eba0-b4b1-fe60-0fa0-1b723f18e69a,,1,3CaTqKloqY
2018-12-11 04:32:00.000,com.sec.android.app.shealth,2018-12-11 10:27:34.332,2018-12-11 10:27:34.332,UTC-0400,d4374451-f50b-b6ee-3dbe-ba6296a33fcc,d4374451-f50b-b6ee-3dbe-ba6296a33fcc.sleep_status.json,0f445814-38ab-6b97-d590-ed57050e8667,,1,3CaTqKloqY
2018-12-11 10:31:00.000,com.sec.android.app.shealth,2018-12-11 11:15:06.295,2018-12-11 11:15:06.295,UTC-0400,337406e7-a592-9375-f50e-33da1e8ae5ba,337406e7-a592-9375-f50e-33da1e8ae5ba.sleep_status.json,f93bb7d1-23c7-5bdc-f5bd-f14c1b833fe4,,1,3CaTqKloqY
2018-12-12 03:37:00.000,com.sec.android.app.shealth,2018-12-12 11:35:38.294,2018-12-12 11:35:38.294,UTC-0400,f1f88b65-4e66-6ea2-a1ec-fdb89fc9eb8c,f1f88b65-4e66-6ea2-a1ec-fdb89fc9eb8c.sleep_status.json,bbf7ba4d-b7e2-f4e1-7620-422f7bb21467,,1,3CaTqKloqY
2018-12-13 04:54:00.000,com.sec.android.app.shealth,2018-12-13 11:18:02.361,2018-12-13 11:18:02.361,UTC-0400,65cfc55e-06d7-045c-1ce3-332c12765b56,65cfc55e-06d7-045c-1ce3-332c12765b56.sleep_status.json,3a3fdb44-fd6f-acdc-e3a0-a3971c478212,,1,3CaTqKloqY
